64.063,23.438,0.00088407
65.625,23.438,0.0026093
67.188,23.438,0.0016943
68.75,23.438,0.0013095
70.313,23.438,-0.00094736
71.875,23.438,0.0010244
73.438,23.438,0.0004378
75,23.438,-0.00038365
76.563,23.438,-0.0009568
78.125,23.438,-0.0010204
79.688,23.438,-0.00059366
81.25,23.438,8.2355*10^-5
82.813,23.438,-6.4316*10^-5
84.375,23.438,0.00046534
85.938,23.438,-0.0013418
87.5,23.438,-0.00052107
89.063,23.438,0.00029045
90.625,23.438,-0.00034111
92.188,23.438,0.0016392
93.75,23.438,-0.00023393
95.313,23.438,-0.00085997
96.875,23.438,-0.00036514
98.438,23.438,0.0013276
100,23.438,0.00088313
1.5625,25,-0.00018401
3.125,25,4.6235*10^-5
4.6875,25,-0.00022623
6.25,25,-0.00021636
7.8125,25,0.00098737
9.375,25,0.00098719
10.938,25,-0.0014791
12.5,25,0.00075044
14.063,25,-0.001484
15.625,25,0.0017229
17.188,25,0.00046603
18.75,25,-1.6424*10^-5
20.313,25,0.00060564
21.875,25,-0.00019667
23.438,25,4.0736*10^-5
25,25,0.00067845
26.563,25,0.00046444
28.125,25,-0.0011463
29.688,25,0.00062555
31.25,25,-1.711*10^-5
32.813,25,0.00082255
34.375,25,8.8079*10^-5
35.938,25,-0.00020114
37.5,25,-0.00082199
39.063,25,8.6435*10^-5
40.625,25,-0.0015257
42.188,25,-0.001699
43.75,25,-0.00025629
45.313,25,0.0025408
46.875,25,-1.3824*10^-5
48.438,25,-0.0017182
50,25,0.0015856
51.563,25,0.0011246
53.125,25,0.00018591
54.688,25,0
56.25,25,0
57.813,25,0.0012662
59.375,25,0.00080409
60.938,25,-0.001126
62.5,25,0.00064248
64.063,25,0.00088407
65.625,25,0.0026093
67.188,25,0.0016943
68.75,25,0.0013095
70.313,25,-0.00094736
71.875,25,0.0010244
73.438,25,0.0004378
75,25,-0.00038365
76.563,25,-0.0009568
78.125,25,-0.0010204
79.688,25,-0.00059366
81.25,25,8.2355*10^-5
82.813,25,-6.4316*10^-5
84.375,25,0.00046534
85.938,25,-0.0013418
87.5,25,-0.00052107
89.063,25,0.00029045
90.625,25,-0.00034111
92.188,25,0.0016392
93.75,25,-0.00023393
95.313,25,-0.00085997
96.875,25,-0.00036514
98.438,25,0.0013276
100,25,0.00088313
1.5625,26.563,-0.00018401
3.125,26.563,4.6235*10^-5
4.6875,26.563,-0.00022623
6.25,26.563,-0.00021636
7.8125,26.563,0.00098737
9.375,26.563,0.00098719
10.938,26.563,-0.0014791
12.5,26.563,0.00075044
14.063,26.563,-0.001484
15.625,26.563,0.0017229
17.188,26.563,0.00046603
18.75,26.563,-1.6424*10^-5
20.313,26.563,0.00060564
21.875,26.563,-0.00019667
23.438,26.563,4.0736*10^-5
25,26.563,0.00067845
26.563,26.563,0.00046444
28.125,26.563,-0.0011463
29.688,26.563,0.00062555
31.25,26.563,-1.711*10^-5
32.813,26.563,0.00082255
34.375,26.563,8.8079*10^-5
35.938,26.563,-0.00020114
37.5,26.563,-0.00082199
39.063,26.563,8.6435*10^-5
40.625,26.563,-0.0015257
42.188,26.563,-0.001699
43.75,26.563,-0.00025629
45.313,26.563,0.0025408
46.875,26.563,-1.3824*10^-5
48.438,26.563,-0.0017182
50,26.563,0.0015856
51.563,26.563,0.0011246
53.125,26.563,0.00018591
54.688,26.563,0
56.25,26.563,0
57.813,26.563,0.0012662
59.375,26.563,0.00080409
60.938,26.563,-0.001126
62.5,26.563,0.00064248
64.063,26.563,0.00088407
65.625,26.563,0.0026093
67.188,26.563,0.0016943
68.75,26.563,0.0013095
70.313,26.563,-0.00094736
71.875,26.563,0.0010244
73.438,26.563,0.0004378
75,26.563,-0.00038365
76.563,26.563,-0.0009568
78.125,26.563,-0.0010204
79.688,26.563,-0.00059366
81.25,26.563,8.2355*10^-5
82.813,26.563,-6.4316*10^-5
84.375,26.563,0.00046534
85.938,26.563,-0.0013418
87.5,26.563,-0.00052107
89.063,26.563,0.00029045
90.625,26.563,-0.00034111
92.188,26.563,0.0016392
93.75,26.563,-0.00023393
95.313,26.563,-0.00085997
96.875,26.563,-0.00036514
98.438,26.563,0.0013276
100,26.563,0.00088313
1.5625,28.125,-0.00018401
3.125,28.125,4.6235*10^-5
4.6875,28.125,-0.00022623
6.25,28.125,-0.00021636
7.8125,28.125,0.00098737
9.375,28.125,0.00098719
10.938,28.125,-0.0014791
12.5,28.125,0.00075044
14.063,28.125,-0.001484
15.625,28.125,0.0017229
17.188,28.125,0.00046603
18.75,28.125,-1.6424*10^-5
20.313,28.125,0.00060564
21.875,28.125,-0.00019667
23.438,28.125,4.0736*10^-5
25,28.125,0.00067845
26.563,28.125,0.00046444
28.125,28.125,-0.0011463
29.688,28.125,0.00062555
31.25,28.125,-1.711*10^-5
32.813,28.125,0.00082255
34.375,28.125,8.8079*10^-5
35.938,28.125,-0.00020114
37.5,28.125,-0.00082199
39.063,28.125,8.6435*10^-5
40.625,28.125,-0.0015257
42.188,28.125,-0.001699
43.75,28.125,-0.00025629
45.313,28.125,0.0025408
46.875,28.125,-1.3824*10^-5
48.438,28.125,-0.0017182
50,28.125,0.0015856
51.563,28.125,0.0011246
53.125,28.125,0.00018591
54.688,28.125,0
56.25,28.125,0
57.813,28.125,0.0012662
59.375,28.125,0.00080409
60.938,28.125,-0.001126
62.5,28.125,0.00064248
64.063,28.125,0.00088407
65.625,28.125,0.0026093
67.188,28.125,0.0016943
68.75,28.125,0.0013095
70.313,28.125,-0.00094736
71.875,28.125,0.0010244
73.438,28.125,0.0004378
75,28.125,-0.00038365
76.563,28.125,-0.0009568
78.125,28.125,-0.0010204
79.688,28.125,-0.00059366
81.25,28.125,8.2355*10^-5
82.813,28.125,-6.4316*10^-5
84.375,28.125,0.00046534
85.938,28.125,-0.0013418
87.5,28.125,-0.00052107
89.063,28.125,0.00029045
90.625,28.125,-0.00034111
92.188,28.125,0.0016392
93.75,28.125,-0.00023393
95.313,28.125,-0.00085997
96.875,28.125,-0.00036514
98.438,28.125,0.0013276
100,28.125,0.00088313
1.5625,29.688,-0.00018401
3.125,29.688,4.6235*10^-5
4.6875,29.688,-0.00022623
6.25,29.688,-0.00021636
7.8125,29.688,0.00098737
9.375,29.688,0.00098719
10.938,29.688,-0.0014791
12.5,29.688,0.00075044
14.063,29.688,-0.001484
15.625,29.688,0.0017229
17.188,29.688,0.00046603
18.75,29.688,-1.6424*10^-5
20.313,29.688,0.00060564
21.875,29.688,-0.00019667
23.438,29.688,4.0736*10^-5
25,29.688,0.00067845
26.563,29.688,0.00046444
28.125,29.688,-0.0011463
29.688,29.688,0.00062555
31.25,29.688,-1.711*10^-5
32.813,29.688,0.00082255
34.375,29.688,8.8079*10^-5
35.938,29.688,-0.00020114
37.5,29.688,-0.00082199
39.063,29.688,8.6435*10^-5
40.625,29.688,-0.0015257
42.188,29.688,-0.001699
43.75,29.688,-0.00025629
45.313,29.688,0.0025408
46.875,29.688,-1.3824*10^-5
48.438,29.688,-0.0017182
50,29.688,0.0015856
51.563,29.688,0.0011246
53.125,29.688,0.00018591
54.688,29.688,0
56.25,29.688,0
57.813,29.688,0.0012662
59.375,29.688,0.00080409
60.938,29.688,-0.001126
62.5,29.688,0.00064248
64.063,29.688,0.00088407
65.625,29.688,0.0026093
67.188,29.688,0.0016943
68.75,29.688,0.0013095
70.313,29.688,-0.00094736
71.875,29.688,0.0010244
73.438,29.688,0.0004378
75,29.688,-0.00038365
76.563,29.688,-0.0009568
78.125,29.688,-0.0010204
79.688,29.688,-0.00059366
81.25,29.688,8.2355*10^-5
82.813,29.688,-6.4316*10^-5
84.375,29.688,0.00046534
85.938,29.688,-0.0013418
87.5,29.688,-0.00052107
89.063,29.688,0.00029045
90.625,29.688,-0.00034111
92.188,29.688,0.0016392
93.75,29.688,-0.00023393
95.313,29.688,-0.00085997
96.875,29.688,-0.00036514
98.438,29.688,0.0013276
100,29.688,0.00088313
1.5625,31.25,-0.00018401
3.125,31.25,4.6235*10^-5
4.6875,31.25,-0.00022623
6.25,31.25,-0.00021636
7.8125,31.25,0.00098737
9.375,31.25,0.00098719
10.938,31.25,-0.0014791
12.5,31.25,0.00075044
14.063,31.25,-0.001484
15.625,31.25,0.0017229
17.188,31.25,0.00046603
18.75,31.25,-1.6424*10^-5
20.313,31.25,0.00060564
21.875,31.25,-0.00019667
23.438,31.25,4.0736*10^-5
25,31.25,0.00067845
26.563,31.25,0.00046444
28.125,31.25,-0.0011463
29.688,31.25,0.00062555
31.25,31.25,-1.711*10^-5
32.813,31.25,0.00082255
34.375,31.25,8.8079*10^-5
35.938,31.25,-0.00020114
37.5,31.25,-0.00082199
39.063,31.25,8.6435*10^-5
40.625,31.25,-0.0015257
42.188,31.25,-0.001699
43.75,31.25,-0.00025629
45.313,31.25,0.0025408
46.875,31.25,-1.3824*10^-5
48.438,31.25,-0.0017182
50,31.25,0.0015856
51.563,31.25,0.0011246
53.125,31.25,0.00018591
54.688,31.25,0
56.25,31.25,0
57.813,31.25,0.0012662
59.375,31.25,0.00080409
60.938,31.25,-0.001126
62.5,31.25,0.00064248
64.063,31.25,0.00088407
65.625,31.25,0.0026093
67.188,31.25,0.0016943
68.75,31.25,0.0013095
70.313,31.25,-0.00094736
71.875,31.25,0.0010244
73.438,31.25,0.0004378
75,31.25,-0.00038365
76.563,31.25,-0.0009568
78.125,31.25,-0.0010204
79.688,31.25,-0.00059366
81.25,31.25,8.2355*10^-5
82.813,31.25,-6.4316*10^-5
84.375,31.25,0.00046534
85.938,31.25,-0.0013418
87.5,31.25,-0.00052107
89.063,31.25,0.00029045
90.625,31.25,-0.00034111
92.188,31.25,0.0016392
93.75,31.25,-0.00023393
95.313,31.25,-0.00085997
96.875,31.25,-0.00036514
98.438,31.25,0.0013276
100,31.25,0.00088313
1.5625,32.813,-0.00018401
3.125,32.813,4.6235*10^-5
4.6875,32.813,-0.00022623
6.25,32.813,-0.00021636
7.8125,32.813,0.00098737
9.375,32.813,0.00098719
10.938,32.813,-0.0014791
12.5,32.813,0.00075044
14.063,32.813,-0.001484
15.625,32.813,0.0017229
17.188,32.813,0.00046603
18.75,32.813,-1.6424*10^-5
20.313,32.813,0.00060564
21.875,32.813,-0.00019667
23.438,32.813,4.0736*10^-5
25,32.813,0.00067845
26.563,32.813,0.00046444
28.125,32.813,-0.0011463
29.688,32.813,0.00062555
31.25,32.813,-1.711*10^-5
32.813,32.813,0.00082255
34.375,32.813,8.8079*10^-5
35.938,32.813,-0.00020114
37.5,32.813,-0.00082199
39.063,32.813,8.6435*10^-5
40.625,32.813,-0.0015257
42.188,32.813,-0.001699
43.75,32.813,-0.00025629
45.313,32.813,0.0025408
46.875,32.813,-1.3824*10^-5
48.438,32.813,-0.0017182
50,32.813,0.0015856
51.563,32.813,0.0011246
53.125,32.813,0.00018591
54.688,32.813,0
56.25,32.813,0
57.813,32.813,0.0012662
59.375,32.813,0.00080409
60.938,32.813,-0.001126
62.5,32.813,0.00064248
64.063,32.813,0.00088407
65.625,32.813,0.0026093
67.188,32.813,0.0016943
68.75,32.813,0.0013095
70.313,32.813,-0.00094736
71.875,32.813,0.0010244
73.438,32.813,0.0004378
75,32.813,-0.00038365
76.563,32.813,-0.0009568
78.125,32.813,-0.0010204
79.688,32.813,-0.00059366
81.25,32.813,8.2355*10^-5
82.813,32.813,-6.4316*10^-5
84.375,32.813,0.00046534
85.938,32.813,-0.0013418
87.5,32.813,-0.00052107
89.063,32.813,0.00029045
90.625,32.813,-0.00034111
92.188,32.813,0.0016392
93.75,32.813,-0.00023393
95.313,32.813,-0.00085997
96.875,32.813,-0.00036514
98.438,32.813,0.0013276
100,32.813,0.00088313
1.5625,34.375,-0.00018401
3.125,34.375,4.6235*10^-5
4.6875,34.375,-0.00022623
6.25,34.375,-0.00021636
7.8125,34.375,0.00098737
9.375,34.375,0.00098719
10.938,34.375,-0.0014791
12.5,34.375,0.00075044
14.063,34.375,-0.001484
15.625,34.375,0.0017229
17.188,34.375,0.00046603
18.75,34.375,-1.6424*10^-5
20.313,34.375,0.00060564
21.875,34.375,-0.00019667
23.438,34.375,4.0736*10^-5
25,34.375,0.00067845
26.563,34.375,0.00046444
28.125,34.375,-0.0011463
29.688,34.375,0.00062555
31.25,34.375,-1.711*10^-5
32.813,34.375,0.00082255
34.375,34.375,8.8079*10^-5
35.938,34.375,-0.00020114
37.5,34.375,-0.00082199
39.063,34.375,8.6435*10^-5
40.625,34.375,-0.0015257
42.188,34.375,-0.001699
43.75,34.375,-0.00025629
45.313,34.375,0.0025408
46.875,34.375,-1.3824*10^-5
48.438,34.375,-0.0017182
50,34.375,0.0015856
51.563,34.375,0.0011246
53.125,34.375,0.00018591
54.688,34.375,0
56.25,34.375,0
57.813,34.375,0.0012662
59.375,34.375,0.00080409
60.938,34.375,-0.001126
62.5,34.375,0.00064248
64.063,34.375,0.00088407
65.625,34.375,0.0026093
67.188,34.375,0.0016943
68.75,34.375,0.0013095
70.313,34.375,-0.00094736
71.875,34.375,0.0010244
73.438,34.375,0.0004378
75,34.375,-0.00038365
76.563,34.375,-0.0009568
78.125,34.375,-0.0010204
79.688,34.375,-0.00059366
81.25,34.375,8.2355*10^-5
82.813,34.375,-6.4316*10^-5
84.375,34.375,0.00046534
85.938,34.375,-0.0013418
87.5,34.375,-0.00052107
89.063,34.375,0.00029045
90.625,34.375,-0.00034111
92.188,34.375,0.0016392
93.75,34.375,-0.00023393
95.313,34.375,-0.00085997
96.875,34.375,-0.00036514
98.438,34.375,0.0013276
100,34.375,0.00088313
1.5625,35.938,-0.00018401
3.125,35.938,4.6235*10^-5
4.6875,35.938,-0.00022623
6.25,35.938,-0.00021636
7.8125,35.938,0.00098737
9.375,35.938,0.00098719
10.938,35.938,-0.0014791
12.5,35.938,0.00075044
14.063,35.938,-0.001484
15.625,35.938,0.0017229
17.188,35.938,0.00046603
18.75,35.938,-1.6424*10^-5
20.313,35.938,0.00060564
21.875,35.938,-0.00019667
23.438,35.938,4.0736*10^-5
25,35.938,0.00067845
26.563,35.938,0.00046444
28.125,35.938,-0.0011463
29.688,35.938,0.00062555
31.25,35.938,-1.711*10^-5
32.813,35.938,0.00082255
34.375,35.938,8.8079*10^-5
35.938,35.938,-0.00020114
37.5,35.938,-0.00082199
39.063,35.938,8.6435*10^-5
40.625,35.938,-0.0015257
42.188,35.938,-0.001699
43.75,35.938,-0.00025629
45.313,35.938,0.0025408
46.875,35.938,-1.3824*10^-5
48.438,35.938,-0.0017182
50,35.938,0.0015856
51.563,35.938,0.0011246
53.125,35.938,0.00018591
54.688,35.938,0
56.25,35.938,0
57.813,35.938,0.0012662
59.375,35.938,0.00080409
60.938,35.938,-0.001126
62.5,35.938,0.00064248
64.063,35.938,0.00088407
65.625,35.938,0.0026093
67.188,35.938,0.0016943
68.75,35.938,0.0013095
70.313,35.938,-0.00094736
71.875,35.938,0.0010244
73.438,35.938,0.0004378
75,35.938,-0.00038365
76.563,35.938,-0.0009568
78.125,35.938,-0.0010204
79.688,35.938,-0.00059366
81.25,35.938,8.2355*10^-5
82.813,35.938,-6.4316*10^-5
84.375,35.938,0.00046534
85.938,35.938,-0.0013418
87.5,35.938,-0.00052107
89.063,35.938,0.00029045
90.625,35.938,-0.00034111
92.188,35.938,0.0016392
93.75,35.938,-0.00023393
95.313,35.938,-0.00085997
96.875,35.938,-0.00036514
98.438,35.938,0.0013276
100,35.938,0.00088313
1.5625,37.5,-0.00018401
3.125,37.5,4.6235*10^-5
4.6875,37.5,-0.00022623
6.25,37.5,-0.00021636
7.8125,37.5,0.00098737
9.375,37.5,0.00098719
10.938,37.5,-0.0014791
12.5,37.5,0.00075044
14.063,37.5,-0.001484
15.625,37.5,0.0017229
17.188,37.5,0.00046603
18.75,37.5,-1.6424*10^-5
20.313,37.5,0.00060564
21.875,37.5,-0.00019667
23.438,37.5,4.0736*10^-5
25,37.5,0.00067845
26.563,37.5,0.00046444
28.125,37.5,-0.0011463
29.688,37.5,0.00062555
31.25,37.5,-1.711*10^-5
32.813,37.5,0.00082255
34.375,37.5,8.8079*10^-5
35.938,37.5,-0.00020114
37.5,37.5,-0.00082199
39.063,37.5,8.6435*10^-5
40.625,37.5,-0.0015257
42.188,37.5,-0.001699
43.75,37.5,-0.00025629
45.313,37.5,0.0025408
46.875,37.5,-1.3824*10^-5
48.438,37.5,-0.0017182
50,37.5,0.0015856
51.563,37.5,0.0011246
53.125,37.5,0.00018591
54.688,37.5,0
56.25,37.5,0
57.813,37.5,0.0012662
59.375,37.5,0.00080409
60.938,37.5,-0.001126
62.5,37.5,0.00064248
64.063,37.5,0.00088407
65.625,37.5,0.0026093
67.188,37.5,0.0016943
68.75,37.5,0.0013095
70.313,37.5,-0.00094736
71.875,37.5,0.0010244
73.438,37.5,0.0004378
75,37.5,-0.00038365
76.563,37.5,-0.0009568
78.125,37.5,-0.0010204
79.688,37.5,-0.00059366
81.25,37.5,8.2355*10^-5
82.813,37.5,-6.4316*10^-5
84.375,37.5,0.00046534
85.938,37.5,-0.0013418
87.5,37.5,-0.00052107
89.063,37.5,0.00029045
90.625,37.5,-0.00034111
92.188,37.5,0.0016392
93.75,37.5,-0.00023393
95.313,37.5,-0.00085997
96.875,37.5,-0.00036514
98.438,37.5,0.0013276
100,37.5,0.00088313
1.5625,39.063,-0.00018401
3.125,39.063,4.6235*10^-5
4.6875,39.063,-0.00022623
6.25,39.063,-0.00021636
7.8125,39.063,0.00098737
9.375,39.063,0.00098719
10.938,39.063,-0.0014791
12.5,39.063,0.00075044
14.063,39.063,-0.001484
15.625,39.063,0.0017229
17.188,39.063,0.00046603
18.75,39.063,-1.6424*10^-5
20.313,39.063,0.00060564
21.875,39.063,-0.00019667
23.438,39.063,4.0736*10^-5
25,39.063,0.00067845
26.563,39.063,0.00046444
28.125,39.063,-0.0011463
29.688,39.063,0.00062555
31.25,39.063,-1.711*10^-5
32.813,39.063,0.00082255
34.375,39.063,8.8079*10^-5
35.938,39.063,-0.00020114
37.5,39.063,-0.00082199
39.063,39.063,8.6435*10^-5
40.625,39.063,-0.0015257
42.188,39.063,-0.001699
43.75,39.063,-0.00025629
45.313,39.063,0.0025408
46.875,39.063,-1.3824*10^-5
48.438,39.063,-0.0017182
50,39.063,0.0015856
51.563,39.063,0.0011246
53.125,39.063,0.00018591
54.688,39.063,0
56.25,39.063,0
57.813,39.063,0.0012662
59.375,39.063,0.00080409
60.938,39.063,-0.001126
62.5,39.063,0.00064248
64.063,39.063,0.00088407
65.625,39.063,0.0026093
67.188,39.063,0.0016943
68.75,39.063,0.0013095
70.313,39.063,-0.00094736
71.875,39.063,0.0010244
73.438,39.063,0.0004378
75,39.063,-0.00038365
76.563,39.063,-0.0009568
78.125,39.063,-0.0010204
79.688,39.063,-0.00059366
81.25,39.063,8.2355*10^-5
82.813,39.063,-6.4316*10^-5
84.375,39.063,0.00046534
85.938,39.063,-0.0013418
87.5,39.063,-0.00052107
89.063,39.063,0.00029045
90.625,39.063,-0.00034111
92.188,39.063,0.0016392
93.75,39.063,-0.00023393
95.313,39.063,-0.00085997
96.875,39.063,-0.00036514
98.438,39.063,0.0013276
100,39.063,0.00088313
1.5625,40.625,-0.00018401
3.125,40.625,4.6235*10^-5
4.6875,40.625,-0.00022623
6.25,40.625,-0.00021636
7.8125,40.625,0.00098737
9.375,40.625,0.00098719
10.938,40.625,-0.0014791
12.5,40.625,0.00075044
14.063,40.625,-0.001484
15.625,40.625,0.0017229
17.188,40.625,0.00046603
18.75,40.625,-1.6424*10^-5
20.313,40.625,0.00060564
21.875,40.625,-0.00019667
23.438,40.625,4.0736*10^-5
25,40.625,0.00067845
26.563,40.625,0.00046444
28.125,40.625,-0.0011463
29.688,40.625,0.00062555
31.25,40.625,-1.711*10^-5
32.813,40.625,0.00082255
34.375,40.625,8.8079*10^-5
35.938,40.625,-0.00020114
37.5,40.625,-0.00082199
39.063,40.625,8.6435*10^-5
40.625,40.625,-0.0015257
42.188,40.625,-0.001699
43.75,40.625,-0.00025629
45.313,40.625,0.0025408
46.875,40.625,-1.3824*10^-5
48.438,40.625,-0.0017182
50,40.625,0.0015856
51.563,40.625,0.0011246
53.125,40.625,0.00018591
54.688,40.625,0
56.25,40.625,0
57.813,40.625,0.0012662
59.375,40.625,0.00080409
60.938,40.625,-0.001126
62.5,40.625,0.00064248
64.063,40.625,0.00088407
65.625,40.625,0.0026093
67.188,40.625,0.0016943
68.75,40.625,0.0013095
70.313,40.625,-0.00094736
71.875,40.625,0.0010244
73.438,40.625,0.0004378
75,40.625,-0.00038365
76.563,40.625,-0.0009568
78.125,40.625,-0.0010204
79.688,40.625,-0.00059366
81.25,40.625,8.2355*10^-5
82.813,40.625,-6.4316*10^-5
84.375,40.625,0.00046534
85.938,40.625,-0.0013418
87.5,40.625,-0.00052107
89.063,40.625,0.00029045
90.625,40.625,-0.00034111
92.188,40.625,0.0016392
93.75,40.625,-0.00023393
95.313,40.625,-0.00085997
96.875,40.625,-0.00036514
98.438,40.625,0.0013276
100,40.625,0.00088313
1.5625,42.188,-0.00018401
3.125,42.188,4.6235*10^-5
4.6875,42.188,-0.00022623
6.25,42.188,-0.00021636
7.8125,42.188,0.00098737
9.375,42.188,0.00098719
10.938,42.188,-0.0014791
12.5,42.188,0.00075044
14.063,42.188,-0.001484
15.625,42.188,0.0017229
17.188,42.188,0.00046603
18.75,42.188,-1.6424*10^-5
20.313,42.188,0.00060564
21.875,42.188,-0.00019667
23.438,42.188,4.0736*10^-5
25,42.188,0.00067845
26.563,42.188,0.00046444
28.125,42.188,-0.0011463
29.688,42.188,0.00062555
31.25,42.188,-1.711*10^-5
32.813,42.188,0.00082255
34.375,42.188,8.8079*10^-5
35.938,42.188,-0.00020114
37.5,42.188,-0.00082199
39.063,42.188,8.6435*10^-5
40.625,42.188,-0.0015257
42.188,42.188,-0.001699
43.75,42.188,-0.00025629
45.313,42.188,0.0025408
46.875,42.188,-1.3824*10^-5
48.438,42.188,-0.0017182
50,42.188,0.0015856
51.563,42.188,0.0011246
53.125,42.188,0.00018591
54.688,42.188,0
56.25,42.188,0
57.813,42.188,0.0012662
59.375,42.188,0.00080409
60.938,42.188,-0.001126
62.5,42.188,0.00064248
64.063,42.188,0.00088407
65.625,42.188,0.0026093
67.188,42.188,0.0016943
68.75,42.188,0.0013095
70.313,42.188,-0.00094736
71.875,42.188,0.0010244
73.438,42.188,0.0004378
75,42.188,-0.00038365
76.563,42.188,-0.0009568
78.125,42.188,-0.0010204
79.688,42.188,-0.00059366
81.25,42.188,8.2355*10^-5
82.813,42.188,-6.4316*10^-5
84.375,42.188,0.00046534
85.938,42.188,-0.0013418
87.5,42.188,-0.00052107
89.063,42.188,0.00029045
90.625,42.188,-0.00034111
92.188,42.188,0.0016392
93.75,42.188,-0.00023393
95.313,42.188,-0.00085997
96.875,42.188,-0.00036514
98.438,42.188,0.0013276
100,42.188,0.00088313
1.5625,43.75,-0.00018401
3.125,43.75,4.6235*10^-5
4.6875,43.75,-0.00022623
6.25,43.75,-0.00021636
7.8125,43.75,0.00098737
9.375,43.75,0.00098719
10.938,43.75,-0.0014791
12.5,43.75,0.00075044
14.063,43.75,-0.001484
15.625,43.75,0.0017229
17.188,43.75,0.00046603
18.75,43.75,-1.6424*10^-5
20.313,43.75,0.00060564
21.875,43.75,-0.00019667
23.438,43.75,4.0736*10^-5
25,43.75,0.00067845
26.563,43.75,0.00046444
28.125,43.75,-0.0011463
29.688,43.75,0.00062555
31.25,43.75,-1.711*10^-5
32.813,43.75,0.00082255
34.375,43.75,8.8079*10^-5
35.938,43.75,-0.00020114
37.5,43.75,-0.00082199
39.063,43.75,8.6435*10^-5
40.625,43.75,-0.0015257
42.188,43.75,-0.001699
43.75,43.75,-0.00025629
45.313,43.75,0.0025408
46.875,43.75,-1.3824*10^-5
48.438,43.75,-0.0017182
50,43.75,0.0015856
51.563,43.75,0.0011246
53.125,43.75,0.00018591
54.688,43.75,0
56.25,43.75,0
57.813,43.75,0.0012662
59.375,43.75,0.00080409
60.938,43.75,-0.001126
62.5,43.75,0.00064248
64.063,43.75,0.00088407
65.625,43.75,0.0026093
67.188,43.75,0.0016943
68.75,43.75,0.0013095
70.313,43.75,-0.00094736
71.875,43.75,0.0010244
73.438,43.75,0.0004378
75,43.75,-0.00038365
76.563,43.75,-0.0009568
78.125,43.75,-0.0010204
79.688,43.75,-0.00059366
81.25,43.75,8.2355*10^-5
82.813,43.75,-6.4316*10^-5
84.375,43.75,0.00046534
85.938,43.75,-0.0013418
87.5,43.75,-0.00052107
89.063,43.75,0.00029045
90.625,43.75,-0.00034111
92.188,43.75,0.0016392
93.75,43.75,-0.00023393
95.313,43.75,-0.00085997
96.875,43.75,-0.00036514
98.438,43.75,0.0013276
100,43.75,0.00088313
1.5625,45.313,-0.00018401
3.125,45.313,4.6235*10^-5
4.6875,45.313,-0.00022623
6.25,45.313,-0.00021636
7.8125,45.313,0.00098737
9.375,45.313,0.00098719
10.938,45.313,-0.0014791
12.5,45.313,0.00075044
14.063,45.313,-0.001484
15.625,45.313,0.0017229
17.188,45.313,0.00046603
18.75,45.313,-1.6424*10^-5
20.313,45.313,0.00060564
21.875,45.313,-0.00019667
23.438,45.313,4.0736*10^-5
25,45.313,0.00067845
26.563,45.313,0.00046444
28.125,45.313,-0.0011463
29.688,45.313,0.00062555
31.25,45.313,-1.711*10^-5
32.813,45.313,0.00082255
34.375,45.313,8.8079*10^-5
35.938,45.313,-0.00020114
37.5,45.313,-0.00082199
39.063,45.313,8.6435*10^-5
40.625,45.313,-0.0015257
42.188,45.313,-0.001699
43.75,45.313,-0.00025629
45.313,45.313,0.0025408
46.875,45.313,-1.3824*10^-5
48.438,45.313,-0.0017182
50,45.313,0.0015856
51.563,45.313,0.0011246
53.125,45.313,0.00018591
54.688,45.313,0
56.25,45.313,0
57.813,45.313,0.0012662
59.375,45.313,0.00080409
60.938,45.313,-0.001126
62.5,45.313,0.00064248
64.063,45.313,0.00088407
65.625,45.313,0.0026093
67.188,45.313,0.0016943
68.75,45.313,0.0013095
70.313,45.313,-0.00094736
71.875,45.313,0.0010244
73.438,45.313,0.0004378
75,45.313,-0.00038365
76.563,45.313,-0.0009568
78.125,45.313,-0.0010204
79.688,45.313,-0.00059366
81.25,45.313,8.2355*10^-5
82.813,45.313,-6.4316*10^-5
84.375,45.313,0.00046534
85.938,45.313,-0.0013418
87.5,45.313,-0.00052107
89.063,45.313,0.00029045
90.625,45.313,-0.00034111
92.188,45.313,0.0016392
93.75,45.313,-0.00023393
95.313,45.313,-0.00085997
96.875,45.313,-0.00036514
98.438,45.313,0.0013276
100,45.313,0.00088313
1.5625,46.875,-0.00018401
3.125,46.875,4.6235*10^-5
4.6875,46.875,-0.00022623
6.25,46.875,-0.00021636
7.8125,46.875,0.00098737
9.375,46.875,0.00098719
10.938,46.875,-0.0014791
12.5,46.875,0.00075044
14.063,46.875,-0.001484
15.625,46.875,0.0017229
17.188,46.875,0.00046603
18.75,46.875,-1.6424*10^-5
20.313,46.875,0.00060564
21.875,46.875,-0.00019667
23.438,46.875,4.0736*10^-5
25,46.875,0.00067845
26.563,46.875,0.00046444
28.125,46.875,-0.0011463
29.688,46.875,0.00062555
31.25,46.875,-1.711*10^-5
32.813,46.875,0.00082255
34.375,46.875,8.8079*10^-5
35.938,46.875,-0.00020114
37.5,46.875,-0.00082199
39.063,46.875,8.6435*10^-5
40.625,46.875,-0.0015257
42.188,46.875,-0.001699
43.75,46.875,-0.00025629
45.313,46.875,0.0025408
46.875,46.875,-1.3824*10^-5
48.438,46.875,-0.0017182
50,46.875,0.0015856
51.563,46.875,0.0011246
53.125,46.875,0.00018591
54.688,46.875,0
56.25,46.875,0
57.813,46.875,0.0012662
